token0,token1Price,token0Price,volumeToken1,volumeToken0,blockNumber,reserve0,token1,txCount,reserve1,createdAtTimestamp,exchange,reserveUSD,id,volumeUSD
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007824528028184244693941785393789173,1278.032357220732460452011765452449,15517422.375135958300550253,15786324603.206100203179543821,15596571,6695178.526599556616765058,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1443697,5238.661203507552539877,1589164213,univ2,13412644.32560384405046462220444134,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15854391543.46596716054532233686768
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.000766607324849720154443789748836155,1304.448793515027218433404724678728,15517811.49289232476151556,15786826917.62316710734899604,15598571,6764776.149516294859597961,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1443853,5185.926947187877331256,1589164213,univ2,13518321.65259628285273975986984829,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15854893764.48756647529537755294867
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007590355642026492679152183884828512,1317.461324820107410696492076056066,15517956.894410767903103613,15787019370.360054902832284536,15600071,6798721.741425738842998133,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1443955,5160.471592859903830471,1589164213,uniswapv2,13596290.9968477050681708484508943,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15855086178.77882399838446875049307
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007548376087250085782047953149797543,1324.788257025366904283377733371038,15517971.959122873859887674,15787039332.326286568438926347,15600571,6817630.717272744939927196,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1443968,5146.204067796323827104,1589164213,univ2,13640571.69057635319855702042428354,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15855106112.07100205821758726695743
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007549649920388479837809575122332224,1324.564728888175163087990955346117,15518046.6759700715984809,15787138414.118597462832249602,15602571,6817204.250210915936844303,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1444057,5146.750552487684788716,1589164213,univ2,13641557.97802970421834976167743918,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15855205191.33455654534734529064893
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007466037890314230733035685905676215,1339.398506532240465962257679016607,15518081.302318869718611266,15787184632.56620575356236478,15603571,6855334.585305587489096514,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1444114,5118.218776467311023425,1589164213,univ2,13708056.84489031614601054346875426,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15855251365.71015750800061546552542
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007453909191798842037960288324408887,1341.577921421754433494401573801987,15518119.641391946519857004,15787236071.835280334953526655,15604571,6855590.028570093963267983,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1444168,5110.094552916310949038,1589164213,univ2,13710638.59964551805147587196656116,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15855302794.9008949092303844245286
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007609344982709463068527516938192802,1314.173561945576985559826743197996,15518225.371129632840181764,15787376268.610652032532591615,15606571,6785423.889682216064689671,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1444277,5163.263123051030004052,1589164213,uniswapv2,13574525.68900566268039664854483744,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15855443053.78873441306846616461427
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007553183849539764849529621942478561,1323.945001101664700879289400157035,15518270.597603700724636645,15787436073.493460132201634107,15608571,6810681.959097745679795844,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1444335,5144.233297780893800379,1589164213,univ2,13623293.46387882580763346586220572,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15855502822.54469062552836005953084
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007545091383902716950555611050407258,1325.364994429991326435734940726194,15518325.927089228990436514,15787509487.916757927616148375,15610571,6814443.561224166131982076,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1444411,5141.55993998838025251,1589164213,univ2,13636540.95771496517429986888808418,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15855576249.38223478716116642172868
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.000769368865623459312617687290504137,1299.766658986971577313041823660981,15518498.512009539621138883,15787734359.565312134065738723,15612571,6747507.83253685279054685,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1444526,5191.322446904285097291,1589164213,univ2,13488512.42637045647033893755279728,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15855801161.05794827035262042365145
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007736255593392703875919304616355027,1292.614996916685387056781755234296,15518516.387086945600489935,15787757472.692361521723891619,15613071,6728953.63640294687630459,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1444551,5205.690520730247234739,1589164213,uniswapv2,13447313.65174456529507871261747367,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15855824310.36051275510012832494727
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007665469458221689909997905944169171,1304.551541755134351501407394602442,15518714.31215739409518509,15788013402.004787337024596366,15614571,6760337.209027792280389663,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1444666,5182.115840308220214592,1589164213,univ2,13522240.3192158407367595852852409,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15856080176.92476916596329442856366
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007577158872958730613586305076572008,1319.755883130268570721131592002714,15518874.731937332438398577,15788221858.908071632139387034,15616571,6798769.867576530910015512,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1444775,5151.535942731196513058,1589164213,univ2,13594580.95466900176507939106649287,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15856288583.73862427000808277321357
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007584946074991495593379055608944829,1318.400935370026637617699890204826,15519083.191509167155265923,15788495598.831526240147347007,15618571,6795454.104996694724315869,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1444901,5154.315294147952623229,1589164213,univ2,13591058.46631377006695549771482771,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15856562355.57939317869564904767874
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007499193878088219821746496949766478,1333.476659300521277550226014964111,15519157.922714507760014455,15788594526.008279091134608858,15619571,6834345.278801433173161672,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1444957,5125.208027552883555205,1589164213,uniswapv2,13653101.79998103058518609954623693,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15856661228.82569825325042793507233
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007524103523548416206148195360751726,1329.061989737740197471264479950262,15519241.986105185318729149,15788706074.590514438154215371,15620571,6823190.491716818372611355,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1445048,5133.839162056856367901,1589164213,univ2,13648014.12527535573413731617757551,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15856772760.71552072107432853282505
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007244550158098837625667288554421756,1380.347955603673478696817255191722,15519414.261824780293731632,15788940951.724451507011630463,15622571,6953981.707621804095028657,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1445169,5037.84692793679657018,1589164213,univ2,13904652.34312854908282747926091308,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15857007393.75060490124063707620369
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007186920658986120960580642147271497,1391.416501516064882506905445991737,15519501.018406280681575833,15789061252.273788988487221892,15624571,6981987.81233029702900228,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1445261,5017.899244922592336527,1589164213,univ2,13962324.35748535376951425261491313,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15857127653.22765595578135194157323
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007546923817793848571028244587457761,1325.043188646264342983820838085321,15519704.302594454288134948,15789338017.854050698325917043,15626071,6813835.643092683843713107,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1445348,5142.349850538884092706,1589164213,uniswapv2,13651995.41325416221421111753406756,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15857404687.58700384524028375286861
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007596137488424973123402571924721994,1316.458531093999138290876250522391,15519777.425462269516458036,15789434317.755331993605698534,15626571,6791871.674958290676529092,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1445457,5159.199104672238556384,1589164213,univ2,13586455.21867567685953430321282931,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15857501082.67592160994027913268818
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007600693011162455821374347035047113,1315.669503466841417226279151660765,15519911.251901032736817294,15789611694.032109138861412927,15628571,6790051.707165952501751168,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1445570,5160.909855608795722448,1589164213,univ2,13584269.78272186119345496962103575,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15857678454.52130886037053317563198
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007801705352054525681789710187478778,1281.771042194841218354437912877205,15520153.313245704357549016,15789922704.508398577699411566,15630571,6702473.798615217584019935,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1445706,5229.072570666157016744,1589164213,univ2,13412858.39348404959286218185150516,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15857989380.04194984429447399301798
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007532790676255802204035990814951088,1327.529255727378331103737966125422,15520459.581837026835163194,15790319223.42638048319735681,15632571,6818143.263218597310023744,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1445839,5135.964600254935964091,1589164213,uniswapv2,13635137.76556940615997891482094489,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15858385722.23542902557143539009217
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007404255123670382079438575314545361,1350.5747482999849209541379072723,15520636.48689256699915291,15790555062.48138258114538371,15634571,6877425.485286772116352912,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1445959,5092.221288709584636465,1589164213,univ2,13756332.42319116274362056782404365,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15858621505.91622508401780550267296
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007470476847988099073371990535924776,1338.602635880350246117739138611682,15520768.904970218984186602,15790732443.124325855987068124,15636571,6846066.373491220874270408,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1446101,5114.338034295601193889,1589164213,univ2,13708089.05713681483469885336935523,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15858798954.01700462481119014444979
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007477203381455943798051296505651418,1337.398421554346307297362307170083,15520867.258419532391671072,15790863203.801518087443408711,15638571,6843183.252216108115884559,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1446195,5116.787295339296630953,1589164213,univ2,13690501.3398294737071874918592936,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15858929722.48734054112267768548939
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007586961583076958873024721455049063,1318.050696645864946354333638724693,15520942.694966647523527812,15790963287.626930680523184028,15639071,6793653.597944110201296096,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1446253,5154.318885633452380297,1589164213,uniswapv2,13587266.74666030580958075745678012,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15859029867.10784157793458801597584
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007472726837608531590932068931654994,1338.19959130210385793074136768184,15521205.738006366121835869,15791310166.307124760429824239,15640571,6845908.209612087050122403,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1446430,5115.76020057728156732,1589164213,univ2,13689863.19384827638578249851525651,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15859376744.17738258174212290506644
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007487479552941105893536448989614943,1335.562912632191168584728493518779,15521334.659624034853948311,15791481913.64435999261862293,15642571,6839418.823343009706194356,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1446565,5121.000859378130282028,1589164213,univ2,13667392.15192490954062666287720679,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15859548507.37358471555895570995565
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007493769295683258745446794606246596,1334.441935083381944114592004338463,15521462.094790888720167524,15791652014.172821524408452703,15644571,6836803.345715464251122239,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1446656,5123.342699274712148859,1589164213,univ2,13675967.34521222632065378669380564,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15859718634.25370861766058461481384
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.000745977886110066444736756497113477,1340.522311210246083775717119426993,15521498.414974978425340731,15791700761.54103706545815886,15645571,6852292.056114694672678992,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1446697,5111.658343029240730375,1589164213,uniswapv2,13702066.5682046187181071710393492,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15859767354.69868271132487312167792
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007542054701790758856858629715916552,1325.898630465466563666959135755247,15521619.159450016787151414,15791861059.847832818654383478,15646571,6815054.319158544620618328,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1446758,5139.95124707691203831,1589164213,univ2,13627065.34391396021332358087760101,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15859927581.51852012878905767402479
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007462443217358914174093419857792465,1340.043697315953636840752096508992,15521889.897451765565942818,15792226076.047817026403093599,15648571,6854690.314223904212877331,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1446940,5115.273724247601812544,1589164213,univ2,13717898.99881768807603866954100904,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15860292706.69878820545600491245414
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007519166513165328572967996309678088,1329.934638698447959752381379112127,15521963.857224210804928539,15792324223.598353683293000523,15650571,6828933.619345684696107807,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1447056,5134.788899121297918821,1589164213,univ2,13649085.74527268632813107274306173,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15860390899.88746989746973927165047
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007526524840190328465838913415506194,1328.63442456228219241647959410068,15521972.997503089282478497,15792336362.751759377350001689,15652071,6825612.882840672991014617,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1447098,5137.314491222344345759,1589164213,uniswapv2,13643792.68913689914060637672804015,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15860403033.976560698093132924069
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007522374170113733136129324621403484,1329.367533953553238537582072815654,15521975.53622291573645925,15792339742.617470726978380889,15652571,6827500.803249655581892031,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1447112,5135.90156887959742889,1589164213,univ2,13666965.77069038755469701726375208,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15860406412.55910645818016660496749
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007632928809912318305785945450875194,1310.113096694121130671224222880419,15522043.083442211233744495,15792428921.705432847469781115,15654571,6777933.951716711755635709,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1447177,5173.54873317413373859,1589164213,univ2,13565396.94121424591016321442128136,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15860495637.46486282283848515794619
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007625301598385395286359488658403977,1311.423537938149308865901360056098,15522081.80581102571938548,15792479676.217811355226725735,15656571,6781399.167444530251407207,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1447267,5171.021391080416537647,1589164213,univ2,13571814.45620519789813391935043878,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15860546372.15002690416046802639212
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007621865452443541818517007672942205,1312.014763629032189037232703630287,15522132.805109096033272909,15792546652.987417981141994169,15658571,6783028.148780569777313069,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1447326,5169.932791014269735474,1589164213,uniswapv2,13575671.83868179789755565643961941,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15860613285.92806349854970934701207
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007707630637404980889508364118938038,1297.415570417995302313047079855729,15522221.971015164187505509,15792662538.494112874810366365,15660571,6741218.362966912516349678,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1447411,5195.882118784082573732,1589164213,univ2,13466208.99671205308769299204863525,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15860729194.51609531054351138257761
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007658954057920609227793691096927812,1305.661311502236649107742252011192,15522296.390132432636875392,15792759183.32442466154780128,15662571,6757506.132856535420145792,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1447482,5175.542901766496545787,1589164213,univ2,13510312.78790267628394092029225153,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15860825775.43968748288843634826074
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007717563926999976782756312496048322,1295.745664641001176334389824212322,15522488.063601112662976279,15793005376.206758196514461743,15664571,6732164.827756968584225548,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1447604,5195.591242531519276618,1589164213,univ2,13479114.89264581398687680793086251,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15861072037.13104191806494131506242
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.000772663452908374644363585270393923,1294.224537521362206222751409629505,15522494.123044407788603085,15793013212.201653169919436715,15665071,6728223.864747928806829358,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1447627,5198.652683276663742074,1589164213,uniswapv2,13451994.31669352347525274167603873,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15861079874.89024726740329036261175
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007760993930485970231276154898600093,1288.494758476615623924989432090575,15522549.500239472789129521,15793084736.982133015017301742,15666571,6713421.062750075657922997,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1447674,5210.28201208000090747,1589164213,univ2,13448518.10028479602113296102802523,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15861151439.82608444827891756639076
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007561596826532282237535317559427563,1322.471989634755442101301617641655,15522657.300905361857019924,15793225702.252907119432914454,15668571,6801573.455944089538547325,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1447750,5143.075625989303502603,1589164213,univ2,13609441.26791803995040853125569898,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15861292315.45818997176097885241002
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007577836261658789148415950200266123,1319.637909121435537129308315808149,15522731.397082652717950986,15793323467.522483487007739038,15670571,6792403.958672375566752708,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1447843,5147.172502186223500838,1589164213,univ2,13584341.72855381368533749789649401,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15861390093.31316921427161670612373
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007563621852393063878855301146550019,1322.117921169748506036352725646791,15522777.024184396306069396,15793383855.76620682662001383,15671571,6799652.749318879345163964,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1447946,5143.000212343285181575,1589164213,uniswapv2,13625606.35989233451230766407738841,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15861450493.66388113369930585697279
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007513210415952379310396858928698206,1330.98894432233117047081330487702,15522803.089106963449118632,15793418471.279073592432341354,15672571,6823141.585719727543581929,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1447998,5126.369843134729112955,1589164213,univ2,13642621.51806817762137109312117889,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15861485087.4344531031519328849602
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007413584067036854416394618805540134,1348.875241661205538222626843161126,15522898.723370284238289336,15793546932.841376292351484141,15674571,6869027.807215651434133344,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1448091,5092.411510760705511615,1589164213,univ2,13737022.11130027431145436648659632,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15861613512.61644294185774433786882
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007414215281534456250227273555724407,1348.760404206982531495299633115294,15523009.771939047214260478,15793696958.829683225910787476,15676571,6869776.176796153404220105,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1448240,5093.399951072339300694,1589164213,univ2,13740007.04284886093533546528258917,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15861763533.28196027378652916168431
"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI', 'decimals': '18'}",0.0007342503800611623037076650672044728,1361.933241242178213744446711786941,15523065.728513274851445779,15793773027.016045551342372872,15678071,6903356.272335998203378759,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",1448309,5068.791966660315341441,1589164213,uniswapv2,13806009.52147828494036007575384391,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,15861839558.58820294196011223751384
